context_class,date_folder,exp,assigned_location,channel,file_num,start_time_file_sec,stop_time_file_sec,duration_ms,start_time_real,next_call_type,next_call_gap_ms,next_call_start_time_file_sec,bout_id,bout_position,bout_size
inword_handpicked,2025_03,237,underground,30,0,186.11136,186.15948,48.12000000001149,2025-03-22 12:18:54.111360000,stacks,27.016,186.186496,9107,1,1
inword_handpicked,2025_03,237,underground,30,0,264.523648,264.555904,32.25600000001805,2025-03-22 12:20:12.523648000,stacks,6.656,264.56256,9113,1,1
inword_handpicked,2025_03,237,underground,30,1,184.50688,184.545656,38.7760000000128,2025-03-22 12:24:52.506880000,stacks,17.8,184.563456,9118,1,1
inword_handpicked,2025_03,237,underground,30,2,213.453056,213.507968,54.912000000001626,2025-03-22 12:31:21.453056000,stacks,8.959999999999999,213.516928,9123,1,1
inword_handpicked,2025_03,237,underground,30,2,253.156096,253.17888,22.78400000000147,2025-03-22 12:32:01.156096000,stacks,5.5040000000000004,253.184384,9125,1,1
inword_handpicked,2025_03,237,underground,30,2,276.92736,276.953848,26.48799999997209,2025-03-22 12:32:24.927360000,stacks,43.656,276.997504,9128,1,1
inword_handpicked,2025_03,237,underground,30,2,277.632768,277.657984,25.21600000000035,2025-03-22 12:32:25.632768000,stacks,43.392,277.701376,9129,1,1
inword_handpicked,2025_03,237,underground,30,2,278.40704,278.468608,61.568000000022494,2025-03-22 12:32:26.407040000,stacks,29.184,278.497792,9130,1,1
inword_handpicked,2025_03,237,underground,30,2,282.4288,282.455296,26.49599999995189,2025-03-22 12:32:30.428800000,stacks,12.288,282.467584,9132,1,1
bout_member,2025_03,237,underground,30,5,109.555968,109.615616,59.648000000009915,2025-03-22 12:47:37.555968000,warble,80.384,,9146,4,7
bout_member,2025_03,237,underground,30,5,109.696,109.731576,35.57600000000605,2025-03-22 12:47:37.696000000,warble,82.056,,9146,5,7
bout_member,2025_03,237,underground,30,15,33.243392,33.28012,36.72799999999654,2025-03-22 13:46:21.243392000,warble,83.464,,9225,6,7
bout_member,2025_03,237,underground,30,19,124.848512,124.879864,31.35199999999827,2025-03-22 14:11:52.848512000,warble,97.16,,9243,2,5
bout_member,2025_03,237,underground,30,19,125.927552,125.972608,45.05599999998822,2025-03-22 14:11:53.927552000,warble,87.16799999999999,,9245,2,7
bout_member,2025_03,237,underground,30,19,126.059776,126.087544,27.767999999994686,2025-03-22 14:11:54.059776000,warble,110.984,,9245,3,7
bout_member,2025_03,237,underground,30,19,126.33472,126.355448,20.727999999991198,2025-03-22 14:11:54.334720000,warble,179.848,,9245,5,7
bout_member,2025_03,237,underground,30,31,150.339968,150.397304,57.33599999999228,2025-03-22 15:24:18.339968000,warble,82.056,,9339,1,5
bout_member,2025_03,237,underground,30,39,32.989312,33.080312,91.00000000000108,2025-03-22 16:10:20.989312000,warble,148.488,,9530,7,9
bout_member,2025_03,237,underground,30,39,33.2288,33.327992,99.19200000000217,2025-03-22 16:10:21.228800000,warble,195.976,,9530,8,9
bout_member,2025_03,237,underground,30,39,33.523968,33.608192,84.22399999999897,2025-03-22 16:10:21.523968000,high-freq,125.18399999999998,,9530,9,9
bout_member,2025_03,237,arena_2,20,46,24.935296,24.959744,24.44799999999958,2025-03-22 16:52:12.935296000,warble,86.01599999999999,,8000,3,5
bout_member,2025_03,237,arena_2,20,46,25.04576,25.099512,53.751999999999356,2025-03-22 16:52:13.045760000,warble,70.79199999999999,,8000,4,5
bout_member,2025_03,237,arena_2,20,46,25.170304,25.22572,55.41599999999747,2025-03-22 16:52:13.170304000,warble,644.232,,8000,5,5
bout_member,2025_03,237,arena_1,10,48,139.226368,139.27552,49.15199999999231,2025-03-22 17:06:07.226368000,warble,190.592,,6684,1,8
bout_member,2025_03,237,arena_1,10,48,139.466112,139.515512,49.39999999999145,2025-03-22 17:06:07.466112000,warble,60.424,,6684,2,8
bout_member,2025_03,237,arena_1,10,48,139.676032,139.749248,73.21600000000217,2025-03-22 17:06:07.676032000,warble,90.24,,6684,4,8
bout_member,2025_03,237,arena_2,20,48,139.838592,139.901944,63.351999999980535,2025-03-22 17:06:07.838592000,warble,204.68,,8033,5,5
bout_member,2025_03,237,underground,30,48,309.750528,309.857664,107.13600000002543,2025-03-22 17:08:57.750528000,warble,109.44,,9788,9,11
bout_member,2025_03,237,underground,30,48,310.696448,310.827264,130.81600000003846,2025-03-22 17:08:58.696448000,warble,85.888,,9790,3,5
bout_member,2025_03,237,underground,30,63,5.2384,5.458432,220.03199999999978,2025-03-22 18:33:53.238400000,warble,155.648,,10248,2,5
bout_member,2025_03,237,underground,30,63,5.875456,6.024064,148.6080000000003,2025-03-22 18:33:53.875456000,warble,199.168,,10248,4,5
bout_member,2025_03,237,underground,30,73,26.373376,26.428032,54.65600000000137,2025-03-22 19:34:14.373376000,warble,103.424,,10506,1,6
bout_member,2025_03,237,underground,30,99,59.398016,59.442176,44.160000000005084,2025-03-22 22:10:47.398016000,warble,135.80800000000002,,10840,1,9
bout_member,2025_03,237,underground,30,99,59.828864,59.992184,163.3199999999988,2025-03-22 22:10:47.828864000,warble,164.616,,10840,3,9
bout_member,2025_03,237,underground,30,99,60.1568,60.250104,93.30400000000338,2025-03-22 22:10:48.156800000,warble,156.424,,10840,4,9
bout_member,2025_03,237,underground,30,99,61.232896,61.38624,153.34400000000414,2025-03-22 22:10:49.232896000,warble,166.272,,10840,8,9
bout_member,2025_03,237,underground,30,99,65.75488,65.85484,99.95999999999583,2025-03-22 22:10:53.754880000,warble,167.048,,10849,2,5
bout_member,2025_03,237,underground,30,183,46.248576,46.299384,50.80800000000352,2025-03-23 06:34:34.248576000,warble,60.68,,12334,1,5
bout_member,2025_03,237,underground,30,183,48.718592,48.767608,49.016000000001725,2025-03-23 06:34:36.718592000,warble,207.368,,12335,6,6
bout_member,2025_03,237,underground,30,183,151.791232,151.841528,50.296000000003005,2025-03-23 06:36:19.791232000,warble,130.56799999999998,,12406,3,5
bout_member,2025_03,237,arena_2,20,194,40.496,40.566016,70.01599999999542,2025-03-23 07:40:28.496000000,high-freq,91.52000000000001,,8206,3,6
bout_member,2025_03,237,arena_2,20,194,41.389312,41.451904,62.5920000000022,2025-03-23 07:40:29.389312000,warble,196.992,,8207,2,8
bout_member,2025_03,237,arena_2,20,195,152.192896,152.265728,72.83200000000534,2025-03-23 07:48:20.192896000,warble,121.984,,8230,2,6
bout_member,2025_03,237,arena_2,20,195,153.196544,153.257336,60.79200000002061,2025-03-23 07:48:21.196544000,warble,70.408,,8231,1,6
bout_member,2025_03,237,arena_2,20,195,153.647488,153.697272,49.78399999998828,2025-03-23 07:48:21.647488000,warble,67.72,,8231,3,6
bout_member,2025_03,237,arena_2,20,195,279.373952,279.398648,24.696000000005824,2025-03-23 07:50:27.373952000,warble,173.57600000000002,,8247,6,7
bout_member,2025_03,237,arena_2,20,196,184.796032,184.830456,34.42400000000134,2025-03-23 07:54:52.796032000,warble,129.16,,8310,1,8
bout_member,2025_03,237,arena_2,20,196,185.584896,185.608696,23.800000000022692,2025-03-23 07:54:53.584896000,warble,99.208,,8310,7,8
bout_member,2025_03,237,arena_1,10,196,187.682048,187.707136,25.087999999982458,2025-03-23 07:54:55.682048000,warble,81.408,,7034,3,10
bout_member,2025_03,237,arena_2,20,196,187.793536,187.8254,31.864000000012993,2025-03-23 07:54:55.793536000,warble,74.24799999999999,,8312,1,7
bout_member,2025_03,237,arena_1,10,196,188.178304,188.243064,64.76000000000681,2025-03-23 07:54:56.178304000,warble,89.224,,7034,7,10
bout_member,2025_03,237,arena_2,20,196,188.2112,188.238328,27.128000000004704,2025-03-23 07:54:56.211200000,warble,85.512,,8312,4,7
bout_member,2025_03,237,arena_1,10,196,188.332288,188.379648,47.359999999997626,2025-03-23 07:54:56.332288000,warble,67.328,,7034,8,10
bout_member,2025_03,237,arena_1,10,196,189.331968,189.37728,45.312000000024,2025-03-23 07:54:57.331968000,warble,146.56,,7036,1,9
bout_member,2025_03,237,arena_1,10,196,190.122368,190.195576,73.20799999999394,2025-03-23 07:54:58.122368000,warble,124.296,,7036,5,9
bout_member,2025_03,237,arena_1,10,196,190.615168,190.68864,73.47199999998111,2025-03-23 07:54:58.615168000,warble,99.84,,7036,8,9
bout_member,2025_03,237,arena_2,20,196,207.52832,207.55468,26.35999999998262,2025-03-23 07:55:15.528320000,warble,62.855999999999995,,8326,1,5
bout_member,2025_03,237,arena_1,10,197,86.342528,86.39488,52.351999999999066,2025-03-23 07:59:14.342528000,warble,132.864,,7094,1,7
bout_member,2025_03,237,arena_1,10,197,86.718976,86.753144,34.16800000000819,2025-03-23 07:59:14.718976000,warble,112.90400000000001,,7094,3,7
bout_member,2025_03,237,arena_1,10,197,87.091584,87.15276,61.17600000000323,2025-03-23 07:59:15.091584000,warble,61.576,,7094,5,7
bout_member,2025_03,237,arena_1,10,197,87.345152,87.368824,23.6720000000048,2025-03-23 07:59:15.345152000,high-freq,498.69599999999997,,7094,7,7
bout_member,2025_03,237,arena_2,20,198,3.808,3.834872,26.872000000000007,2025-03-23 08:03:51.808000000,warble,134.792,,8381,1,7
bout_member,2025_03,237,arena_2,20,198,10.484352,10.500344,15.992000000000672,2025-03-23 08:03:58.484352000,warble,97.928,,8387,4,6
bout_member,2025_03,237,arena_1,10,198,31.548288,31.59116,42.87199999999913,2025-03-23 08:04:19.548288000,warble,108.808,,7140,2,5
inword_handpicked,2025_03,237,arena_2,20,198,331.06048,331.082104,21.624000000031174,2025-03-23 08:09:19.060480000,stacks,34.824,331.116928,8437,1,1
bout_member,2025_03,237,arena_1,10,198,345.100672,345.146752,46.08000000001766,2025-03-23 08:09:33.100672000,high-freq,122.88000000000001,,7174,5,5
bout_member,2025_03,237,arena_1,10,199,277.951104,278.00064,49.535999999989144,2025-03-23 08:14:25.951104000,warble,110.208,,7220,3,6
bout_member,2025_03,237,underground,30,206,160.070144,160.107768,37.623999999993885,2025-03-23 08:54:28.070144000,warble,143.496,,12686,2,7
bout_member,2025_03,237,underground,30,206,160.510848,160.542336,31.487999999995964,2025-03-23 08:54:28.510847999,warble,184.448,,12686,4,7
bout_member,2025_03,237,underground,30,206,161.136,161.168768,32.76800000000435,2025-03-23 08:54:29.136000000,high-freq,5516.416,,12686,7,7
bout_member,2025_03,237,underground,30,214,72.869504,72.902648,33.14399999999296,2025-03-23 09:41:00.869504000,warble,106.12,,12784,6,7
bout_member,2025_03,237,underground,30,214,73.008768,73.154304,145.53599999999278,2025-03-23 09:41:01.008768000,high-freq,95.36,,12784,7,7
bout_member,2025_03,237,underground,30,214,74.706304,74.744056,37.751999999997565,2025-03-23 09:41:02.706304000,warble,102.152,,12787,2,5
bout_member,2025_03,237,arena_1,10,214,311.675904,311.708792,32.88800000001402,2025-03-23 09:44:59.675904000,warble,143.496,,7432,3,5
bout_member,2025_03,237,arena_1,10,214,311.852288,311.864824,12.536000000011427,2025-03-23 09:44:59.852288000,warble,117.64,,7432,4,5
bout_member,2025_03,237,arena_2,20,215,45.57632,45.610488,34.16799999999398,2025-03-23 09:46:33.576320000,warble,156.93599999999998,,8603,2,5
bout_member,2025_03,237,arena_1,10,215,79.83936,79.86444,25.080000000002656,2025-03-23 09:47:07.839360000,warble,73.864,,7451,2,5
bout_member,2025_03,237,arena_1,10,215,80.04096,80.084216,43.25599999999952,2025-03-23 09:47:08.040960000,warble,79.88000000000001,,7451,4,5
bout_member,2025_03,237,arena_1,10,215,80.164096,80.184952,20.85599999999488,2025-03-23 09:47:08.164096000,warble,4687.496,,7451,5,5
bout_member,2025_03,237,underground,30,215,81.566592,81.631864,65.27199999999311,2025-03-23 09:47:09.566592000,warble,61.448,,12802,3,7
bout_member,2025_03,237,underground,30,215,81.949312,81.989496,40.183999999996445,2025-03-23 09:47:09.949312000,warble,98.952,,12802,6,7
bout_member,2025_03,237,arena_1,10,215,293.462784,293.530368,67.58400000001075,2025-03-23 09:50:41.462784000,warble,75.392001,,7464,1,5
bout_member,2025_03,237,arena_1,10,215,294.053888,294.10636,52.472000000022945,2025-03-23 09:50:42.053888000,warble,297.35200000000003,,7464,5,5
bout_member,2025_03,237,arena_1,10,215,295.066112,295.091192,25.080000000002656,2025-03-23 09:50:43.066112000,warble,135.94400000000002,,7465,5,12
bout_member,2025_03,237,arena_1,10,215,295.227136,295.302776,75.64000000002125,2025-03-23 09:50:43.227136000,warble,77.44800000000001,,7465,6,12
bout_member,2025_03,237,arena_1,10,215,295.380224,295.424504,44.28000000001475,2025-03-23 09:50:43.380224000,warble,60.424,,7465,7,12
bout_member,2025_03,237,arena_1,10,215,295.745792,295.802368,56.57600000000684,2025-03-23 09:50:43.745792000,warble,157.952,,7465,10,12
bout_member,2025_03,237,arena_1,10,216,225.657472,225.694712,37.23999999999705,2025-03-23 09:55:33.657472000,warble,74.376,,7487,2,6
bout_member,2025_03,237,arena_1,10,216,230.105984,230.184056,78.0719999999917,2025-03-23 09:55:38.105984000,warble,89.60799999999999,,7494,1,7
bout_member,2025_03,237,arena_1,10,216,231.572224,231.602424,30.200000000007776,2025-03-23 09:55:39.572224000,warble,123.656,,7495,2,5
bout_member,2025_03,237,arena_1,10,216,235.531264,235.599224,67.95999999999935,2025-03-23 09:55:43.531263999,warble,132.87199999999999,,7499,4,5
bout_member,2025_03,237,underground,30,241,87.643264,87.669376,26.111999999997693,2025-03-23 12:23:15.643264000,warble,89.088,,13210,4,8
bout_member,2025_03,237,underground,30,241,88.07296,88.106104,33.14400000000717,2025-03-23 12:23:16.072960000,warble,105.60799999999999,,13210,7,8
bout_member,2025_03,237,underground,30,241,88.211712,88.238712,27.000000000001023,2025-03-23 12:23:16.211712000,high-freq,1475.72,,13210,8,8
bout_member,2025_03,237,arena_2,20,251,175.090048,175.164536,74.48800000000233,2025-03-23 13:24:43.090048000,warble,137.608,,8705,1,6
bout_member,2025_03,237,arena_2,20,251,175.474688,175.513976,39.28800000002752,2025-03-23 13:24:43.474688000,warble,107.144,,8705,3,6
bout_member,2025_03,237,arena_2,20,251,175.964032,176.172536,208.5040000000049,2025-03-23 13:24:43.964032000,warble,83.719999,,8705,5,6
inword_handpicked,2025_03,237,arena_2,20,251,291.623296,291.652992,29.696000000001277,2025-03-23 13:26:39.623296000,stacks,46.592,291.699584,8747,3,4
bout_member,2025_03,237,arena_2,20,251,311.542656,311.60768,65.02399999999398,2025-03-23 13:26:59.542656000,warble,105.6,,8764,7,9
bout_member,2025_03,237,arena_2,20,251,311.85856,311.908096,49.535999999989144,2025-03-23 13:26:59.858560000,warble,495.36,,8764,9,9
bout_member,2025_03,237,underground,30,251,344.581504,344.6144,32.89599999999382,2025-03-23 13:27:32.581504000,warble,95.36,,13352,2,5
bout_member,2025_03,237,underground,30,251,344.820608,344.858496,37.88800000000947,2025-03-23 13:27:32.820608000,warble,81.28,,13352,4,5
bout_member,2025_03,237,underground,30,251,344.939776,345.220608,280.83200000003217,2025-03-23 13:27:32.939776000,high-freq,750.976,,13352,5,5
bout_member,2025_03,237,arena_2,20,252,181.023488,181.086968,63.48000000002685,2025-03-23 13:30:49.023488000,warble,85.896,,8791,5,6
bout_member,2025_03,237,underground,30,254,278.683648,278.711168,27.519999999981337,2025-03-23 13:44:26.683648000,warble,188.288,,13362,1,5
bout_member,2025_03,237,arena_1,10,255,143.182592,143.22252,39.928000000003294,2025-03-23 13:48:11.182592000,warble,97.16,,7699,1,5
bout_member,2025_03,237,arena_1,10,256,110.359296,110.423168,63.87200000000348,2025-03-23 13:53:38.359296000,warble,101.12,,7734,1,6
bout_member,2025_03,237,arena_1,10,256,110.945664,110.980736,35.07199999999955,2025-03-23 13:53:38.945664000,warble,96.0,,7734,5,6
bout_member,2025_03,237,arena_1,10,256,111.076736,111.161856,85.12000000000342,2025-03-23 13:53:39.076736000,high-freq,99.2,,7734,6,6
bout_member,2025_03,237,arena_1,10,256,111.630464,111.681792,51.32799999999804,2025-03-23 13:53:39.630464000,warble,77.824,,7735,2,9
bout_member,2025_03,237,arena_2,20,256,111.635456,111.677312,41.855999999995674,2025-03-23 13:53:39.635456000,warble,91.136,,8906,2,9
bout_member,2025_03,237,arena_1,10,256,111.91552,111.990776,75.25599999999599,2025-03-23 13:53:39.915520000,warble,98.056,,7735,4,9
bout_member,2025_03,237,arena_1,10,256,112.448256,112.489344,41.08800000000201,2025-03-23 13:53:40.448256000,warble,121.984,,7735,7,9
bout_member,2025_03,237,arena_1,10,256,113.237888,113.2686,30.71200000000829,2025-03-23 13:53:41.237888000,warble,137.736,,7736,1,9
bout_member,2025_03,237,arena_1,10,256,114.073856,114.117248,43.39199999999721,2025-03-23 13:53:42.073856000,warble,133.376,,7736,6,9
bout_member,2025_03,237,arena_1,10,256,114.548736,114.574208,25.4719999999935,2025-03-23 13:53:42.548736000,high-freq,1342.4640000000002,,7736,9,9
bout_member,2025_03,237,arena_1,10,256,124.841728,124.945016,103.28799999999205,2025-03-23 13:53:52.841728000,warble,125.70400000000001,,7740,1,5
bout_member,2025_03,237,arena_1,10,256,125.215872,125.284864,68.99199999999439,2025-03-23 13:53:53.215872000,warble,112.0,,7740,3,5
bout_member,2025_03,237,arena_1,10,256,125.396864,125.44704,50.17600000000755,2025-03-23 13:53:53.396864000,warble,114.176,,7740,4,5
bout_member,2025_03,237,arena_2,20,256,125.399168,125.443456,44.287999999994554,2025-03-23 13:53:53.399168000,high-freq,118.01599999999999,,8908,5,5
bout_member,2025_03,237,underground,30,257,24.081536,24.11072,29.184000000000765,2025-03-23 13:58:12.081536000,warble,95.872,,13382,3,5
bout_member,2025_03,237,arena_1,10,258,3.484928,3.570552,85.62400000000014,2025-03-23 14:03:51.484928000,warble,58.888000000000005,,7803,1,6
bout_member,2025_03,237,arena_1,10,258,3.917056,3.962624,45.56799999999983,2025-03-23 14:03:51.917056000,warble,62.72,,7803,4,6
bout_member,2025_03,237,underground,30,258,17.304192,17.345408,41.21599999999859,2025-03-23 14:04:05.304192000,high-freq,67.584,,13398,3,5
bout_member,2025_03,237,underground,30,258,17.54048,17.582328,41.84800000000166,2025-03-23 14:04:05.540480000,warble,83.336,,13398,4,5
bout_member,2025_03,237,underground,30,258,187.26912,187.30624,37.12000000001581,2025-03-23 14:06:55.269120000,warble,80.256,,13411,2,5
bout_member,2025_03,237,underground,30,258,187.386496,187.428088,41.59200000000851,2025-03-23 14:06:55.386496000,warble,68.488,,13411,3,5
bout_member,2025_03,237,arena_2,20,259,125.428224,125.468408,40.183999999996445,2025-03-23 14:11:53.428224000,warble,134.024,,8968,3,6
bout_member,2025_03,237,arena_2,20,259,132.524672,132.649088,124.41599999999653,2025-03-23 14:12:00.524672000,warble,150.144,,8978,2,5
bout_member,2025_03,237,arena_2,20,259,133.242368,133.267576,25.207999999992126,2025-03-23 14:12:01.242368000,high-freq,5632.776001,,8978,5,5
bout_member,2025_03,237,arena_2,20,260,0.925952,1.000576,74.62399999999991,2025-03-23 14:15:48.925952000,warble,80.64,,8990,1,7
bout_member,2025_03,237,arena_2,20,260,153.23264,153.275384,42.743999999999005,2025-03-23 14:18:21.232640000,warble,90.632,,9023,1,5
bout_member,2025_03,237,arena_2,20,260,153.764096,153.798912,34.8160000000064,2025-03-23 14:18:21.764096000,warble,131.584,,9023,4,5
